,Angle,Range,Time of Flight,Horizontal Range
0,1,0.7122345237894804,0.07123430170499598,0.5969893489144817
1,2,1.4236012997735905,0.14244690475789606,2.3872300563054423
2,3,2.133233637363689,0.21361611711622217,5.368540990266137
3,4,2.840266959116538,0.28472025995471806,9.53728988370804
4,5,3.5438398540884353,0.35573767426892816,14.888397759717508
5,6,4.243095127331457,0.4266467274727378,21.415345119505023
6,7,4.937180844253155,0.4974258199878666,29.110179885407874
7,8,5.625251368567336,0.5680533918233075,37.963527089269135
8,9,6.306468392571311,0.6385079291427075,47.96460029438893
9,10,6.980001958494405,0.7087679708176869,59.10121473713215
10,11,7.645031469673371,0.7788121149651082,71.35980217218197
11,12,8.300746690322724,0.8486190254662912,84.72542740335169
12,13,8.946348732681951,0.9181674384662032,99.1818064798156
13,14,9.581051030336925,0.987436168850631,114.71132653558905
14,15,10.204080296529616,1.0564041166993712,131.29506724808613
15,16,10.814677466288643,1.125050273713467,148.91282388961187
16,17,11.412098621232731,1.1933537296145411,167.54313194370366
17,18,11.995615895920418,1.261293678514262,187.16329325633018
18,19,12.564518364641705,1.3288494252520227,207.7494036900881
19,20,13.1181129075713,1.396000391698881,229.2763822477029
20,21,13.65572505522808,1.4627261230258584,251.71800162935173
21,22,14.176699810212053,1.5290062939346742,275.04692018657903
22,23,14.680402445217547,1.5948207148490299,299.23471523387377
23,24,15.166219276350446,1.6601493380645445,324.2519176773239
24,25,15.633558410807254,1.7249722638554805,350.06804791815705
25,26,16.081850468005115,1.7892697465363903,376.6516529874266
26,27,16.510549273284134,1.8530222004768404,403.97034486659743
27,28,16.919132523336867,1.9162102060673851,431.9908399473469
28,29,17.307102422554287,1.9788145156349624,460.67899958250246
29,30,17.673986289512854,2.0408160593059232,489.9998716787128
30,31,18.019337132863868,2.1021959508148975,519.9177332801777
31,32,18.34273419592342,2.1629354932577285,550.3961340915525
32,33,18.643783469299425,2.2230161847867347,581.3979408870088
33,34,18.92211817093127,2.2824197242465463,612.8853827513343
34,35,19.1773991929571,2.3411280167488133,644.8200970979623
35,36,19.40931551486441,2.3991231791840835,677.1631764078614
36,37,19.617584582420502,2.456387545669168,709.875215632339
37,38,19.80195265192122,2.5129036729283407,742.9163602020111
38,39,19.962195099338455,2.5686543456067263,776.2463545834413
39,40,20.09811669398986,2.62362258151426,809.8245913242918
40,41,20.209551836397278,2.6777916367986307,843.6101605272376
41,42,20.29636476004416,2.731145011045616,877.5618996923573
42,43,20.35844969678608,2.7836664523052677,911.6384438672869
43,44,20.395731005712914,2.8353399620424105,945.7982760440254
44,45,20.408163265305596,2.886149800009952,979.9997777410015
45,46,20.395731328775227,2.9360804890435097,1014.2012797087654
46,47,20.358450342517102,2.9851168197759064,1048.361112697539
47,48,20.296365727657165,3.033243855270089,1082.4376582247605
48,49,20.20955312471338,3.0804469355690616,1116.3893992807828
49,50,20.098118301439445,3.126711682161451,1150.1749709109363
50,51,19.962197023963096,3.1720240023613377,1183.7532106123435
51,52,19.80195489137606,3.2163700936010233,1217.083208484072
52,53,19.617587133977107,3.259736447635428,1250.1243570695322
53,54,19.4093183754141,3.3021098546568264,1282.8364008303945
54,55,19.17740235901475,3.3434774073186877,1315.1794851917477
55,56,18.922121638639517,3.3838265046673732,1347.114205098746
56,57,18.643787234433404,3.423144855980509,1378.601653025583
57,58,18.34273825389589,3.461420484510857,1409.6034663783053
58,59,18.019341478730826,3.49864173113455,1440.0818742337121
59,60,17.673990917979527,3.53479725790257,1469.9997433573922
60,61,17.307107327981605,3.569876051494398,1499.320623444837
61,62,16.91913769974832,3.603867426572774,1528.0087915305103
62,63,16.510554714373065,3.6367610290385577,1556.0292955107648
63,64,16.08185616714241,3.6685468391846836,1583.3479967275855
64,65,15.633564361049379,3.6992151747482613,1609.9316115612726
65,66,15.166225470447955,3.728756693859885,1635.747751981395
66,67,14.680408875623883,3.7571623978892568,1660.7649650066048
67,68,14.176706469092764,3.7844236341862545,1684.9527710252362
68,69,13.655731934470346,3.8105320987166147,1708.281700930011
69,70,13.11811999879383,3.8354798385914197,1730.7233320215933
70,71,12.564525659204937,3.8592592544896247,1752.2503226372598
71,72,11.995623384937046,3.8818631029728814,1772.836445462498
72,73,11.412106295578555,3.903284498691962,1792.4566194849351
73,74,10.814685316613653,3.9235169164841,1811.086940551683
74,75,10.204088313269406,3.9425541933606207,1828.704710492857
75,76,9.581059203724333,3.960390530384244,1845.2884647757908
76,77,8.94635705275896,3.9770204944354957,1860.8179986562557
77,78,8.300755146952612,3.992439019867691,1875.274391794823
78,79,7.645040052553042,4.006641410049977,1888.640031308375
79,80,6.980010657166942,4.019623338797972,1900.8986332286852
80,81,6.306477196438726,4.031380851691561,1912.035262341919
81,82,5.625260266903468,4.041910367279455,1922.0363503848857
82,83,4.9371898262167635,4.051208678170131,1930.889712575873
83,84,4.2431041819794055,4.059272952008832,1938.584562459921
84,85,3.543848970389034,4.066100732340337,1945.1115250504545
85,86,2.8402761259629816,4.071689939357216,1950.462648251253
86,87,2.1332428435875816,4.076038870533359,1954.6314125448575
87,88,1.4236105341585787,4.079146201142583,1957.6127389355904
88,89,0.7122437750848918,4.081010984662157,1959.402995137533
89,90,9.25693455925691e-06,4.081632653061119,1959.9999999998993
